source,description,description_clean,unit_clean,quantity,rate,material,grade,emission_factor,ef_unit,cci,cci_label,log_cci,split
Mall,"Below raft, Footings, Grade Slab etc",below raft footings grade slab etc,m3,1942.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Mall,Below Grade slab,below grade slab,m2,11506.0,,concrete,M15,40.215,kgCO2e/m2,,predict_cci,,predict
Mall,M40 Grade for all structural elements unless specified otherwise,m40 grade for all structural elements unless specified otherwise,m3,3019.0,,concrete,M40,381.5,kgCO2e/m3,,predict_cci,,predict
Mall,M30 Grade for all structural elements unless specified otherwise,m30 grade for all structural elements unless specified otherwise,m3,40340.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,M50 Grade,m50 grade,m3,3319.0,,concrete,M50,420.0,kgCO2e/m3,,predict_cci,,predict
Mall,M30 grade,m30 grade,unknown,2609.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,2nd floor,2nd floor,m3,603.0,,concrete,M50,420.0,kgCO2e/m3,,predict_cci,,predict
Mall,3rd floor,3rd floor,m3,603.0,,concrete,M50,420.0,kgCO2e/m3,,predict_cci,,predict
Mall,4th floor,4th floor,m3,633.0,,concrete,M50,420.0,kgCO2e/m3,,predict_cci,,predict
Mall,5th floor,5th floor,m3,633.0,,concrete,M45,400.0,kgCO2e/m3,,predict_cci,,predict
Mall,6th floor,6th floor,m3,633.0,,concrete,M45,400.0,kgCO2e/m3,,predict_cci,,predict
Mall,7th floor,7th floor,m3,633.0,,concrete,M45,400.0,kgCO2e/m3,,predict_cci,,predict
Mall,8th floor,8th floor,m3,633.0,,concrete,M45,400.0,kgCO2e/m3,,predict_cci,,predict
Mall,9th floor,9th floor,m3,633.0,,concrete,M45,400.0,kgCO2e/m3,,predict_cci,,predict
Mall,10th floor,10th floor,m3,633.0,,concrete,M45,400.0,kgCO2e/m3,,predict_cci,,predict
Mall,11th floor,11th floor,m3,633.0,,concrete,M45,400.0,kgCO2e/m3,,predict_cci,,predict
Mall,12th floor,12th floor,m3,633.0,,concrete,M45,400.0,kgCO2e/m3,,predict_cci,,predict
Mall,13th floor,13th floor,m3,633.0,,concrete,M45,400.0,kgCO2e/m3,,predict_cci,,predict
Mall,14th floor,14th floor,m3,633.0,,concrete,M45,400.0,kgCO2e/m3,,predict_cci,,predict
Mall,15th floor,15th floor,m3,633.0,,concrete,M40,381.5,kgCO2e/m3,,predict_cci,,predict
Mall,16th floor,16th floor,m3,633.0,,concrete,M40,381.5,kgCO2e/m3,,predict_cci,,predict
Mall,17th floor,17th floor,m3,633.0,,concrete,M40,381.5,kgCO2e/m3,,predict_cci,,predict
Mall,18th floor,18th floor,m3,633.0,,concrete,M40,381.5,kgCO2e/m3,,predict_cci,,predict
Mall,19th floor,19th floor,m3,633.0,,concrete,M40,381.5,kgCO2e/m3,,predict_cci,,predict
Mall,20th floor,20th floor,m3,633.0,,concrete,M40,381.5,kgCO2e/m3,,predict_cci,,predict
Mall,21st floor,21st floor,m3,633.0,,concrete,M40,381.5,kgCO2e/m3,,predict_cci,,predict
Mall,22nd floor,22nd floor,m3,633.0,,concrete,M40,381.5,kgCO2e/m3,,predict_cci,,predict
Mall,23rd floor,23rd floor,m3,633.0,,concrete,M40,381.5,kgCO2e/m3,,predict_cci,,predict
Mall,24th floor,24th floor,m3,633.0,,concrete,M40,381.5,kgCO2e/m3,,predict_cci,,predict
Mall,25th floor,25th floor,m3,633.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,26th floor,26th floor,m3,633.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,27th floor,27th floor,m3,633.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,Terrace floor,terrace floor,m3,286.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,Above Terrace Floor,above terrace floor,m3,135.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,28th floor,28th floor,m3,174.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,Elevation features - Fins/Window Boxing/Chajjas/others etc - all levels,elevation features fins window boxing chajjas others etc all levels,m3,425.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,"Foundations, Raft for all vertical elements including independent, combined, raft, etc; ",foundations raft for all vertical elements including independent combined raft etc,m2,4657.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Retaining Wall,retaining wall,m2,11674.0,,concrete,M30,66.24,kgCO2e/m2,,predict_cci,,predict
Mall,Ramp Beam,ramp beam,m2,1065.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Ramp slab,ramp slab,m2,1920.0,,concrete,M30,41.4,kgCO2e/m2,,predict_cci,,predict
Mall,Pedestals,pedestals,m2,2364.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Trenches / Ramp drain ,trenches ramp drain,m2,217.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Plinth beams,plinth beams,m2,200.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,RC upstand at all levels for Ramps of specified thickness,rc upstand at all levels for ramps of specified thickness,m2,13461.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,RCC Parapet / upstand at at Terrace of specified thickness,rcc parapet upstand at at terrace of specified thickness,m2,8274.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,RCC Walls at all Levels,rcc walls at all levels,m2,751.5,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Bottom slab,bottom slab,m2,49.0,,concrete,M30,41.4,kgCO2e/m2,,predict_cci,,predict
Mall,Walls,walls,m2,3153.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Top slab,top slab,m2,933.0,,concrete,M30,41.4,kgCO2e/m2,,predict_cci,,predict
Mall,Plat Form slab,plat form slab,m2,144.0,,concrete,M30,41.4,kgCO2e/m2,,predict_cci,,predict
Mall,Staircase at all floors & heights,staircase at all floors heights,m2,50.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Lintels at all levels,lintels at all levels,m2,1160.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Chejjas / Lofts at all levels,chejjas lofts at all levels,m2,550.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,RCC Brackets / Fins / Ledges at all levels,rcc brackets fins ledges at all levels,m2,1050.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,"DG, Chillers, Pump & Transform Foundations and other miscellaneous works",dg chillers pump transform foundations and other miscellaneous works,m2,230.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Bottom Slab,bottom slab,m2,100.0,,concrete,M30,41.4,kgCO2e/m2,,predict_cci,,predict
Mall,Walls ,walls,m2,100.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Top Slab ,top slab,m2,100.0,,concrete,M30,41.4,kgCO2e/m2,,predict_cci,,predict
Mall,Basement,basement,m2,2248.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Ground Floor ,ground floor,m2,2324.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,1st floor,1st floor,m2,2092.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Service Floor,service floor,m2,120.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Terrace Floor,terrace floor,m2,123.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Basement-1 ( for Basement beyond Tower ),basement 1 for basement beyond tower,m2,224.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Ground Floor ( for Basement beyond Tower ),ground floor for basement beyond tower,m2,360.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,1st floor ( for Basement beyond Tower ),1st floor for basement beyond tower,m2,200.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,2nd floor ( for Basement beyond Tower ),2nd floor for basement beyond tower,m2,200.0,,concrete,M30,24.84,kgCO2e/m2,,predict_cci,,predict
Mall,Grade of reinforced steel - Fe 550/550D,grade of reinforced steel fe 550 550d,ton,6280.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,"For Terrace MS Elevation Features / Pergolas, OHT/ LMR Ladders, Basement/Ramp gratings, PHE Shaft Cat Ladder, Shaft Laders, Terrace Level Steel Staircase, STP walkways, STP Staircase, STP Railing, pump room & Other Miscellaneous Work ets as per site conditions / drawings at all levels.",for terrace ms elevation features pergolas oht lmr ladders basement ramp gratings phe shaft cat ladder shaft laders terrace level steel staircase stp walkways stp staircase stp railing pump room other miscellaneous work ets as per site conditions drawings at all levels,ton,160.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 32 mm dia,for dia,nos,1400.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 25 mm dia,for dia,nos,2600.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 20 mm dia,for dia,nos,2600.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 16 mm dia,for dia,nos,2600.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 32-25 mm dia,for 32 dia,nos,275.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 32-20 mm dia,for 32 dia,nos,225.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 32-16 mm dia,for 32 dia,nos,215.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 25-20 mm dia,for 25 dia,nos,60.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 25-16mm dia,for 25 dia,nos,60.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 25-12mm dia,for 25 dia,nos,60.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 20-16 mm dia,for 20 dia,nos,60.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 20-12 mm dia,for 20 dia,nos,60.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,For 16-12 mm dia,for 16 dia,nos,60.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Mall,"Providing, supplying and laying, finishing M20 grade batch mixed controlled reinforced concrete for non slippery, Vaccum dewatered / IPS flooring of specified average thickness as per drawings/site conditions, Laying in panels with required slope, including cleaning, trimming, watering the surface, laying in strips to required levels, slopes to get the required gradient, power trowelling, smoothening curing etc complete to the required slope, formation, finish as indicated in the drawing. Cost to include working at all levels, Lead and Lifts, necessary pumping to required levels and locations specified as per drawings. (VD operation shall be paid separately if required as per site conditions).The rate shall include the necessary cambers to be provided, rectification of construction defects and undulation etc complete. Allowable variation shall be as per the the IS code.",providing supplying and laying finishing m20 grade batch mixed controlled reinforced concrete for non slippery vaccum dewatered ips flooring of specified average thickness as per drawings site conditions laying in panels with required slope including cleaning trimming watering the surface laying in strips to required levels slopes to get the required gradient power trowelling smoothening curing etc complete to the required slope formation finish as indicated in the drawing cost to include working at all levels lead and lifts necessary pumping to required levels and locations specified as per drawings vd operation shall be paid separately if required as per site conditions the rate shall include the necessary cambers to be provided rectification of construction defects and undulation etc complete allowable variation shall be as per the the is code,m3,3964.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,"Providing vacuum de-watered flooring operation consisting of providing side shuttering with MS channels, angles to the required levels, Vibrating the concrete by using screed vibrator, de-watering using vacuum pumps by suction method and finishing the top surface to required level and grade using skim floaters/discs/power trowels. Covering the finished concrete surface with 200 micron thick polythene sheet and curing etc., complete at all levels.",providing vacuum de watered flooring operation consisting of providing side shuttering with ms channels angles to the required levels vibrating the concrete by using screed vibrator de watering using vacuum pumps by suction method and finishing the top surface to required level and grade using skim floaters discs power trowels covering the finished concrete surface with 200 micron thick polythene sheet and curing etc complete at all levels,m2,33222.0,,concrete,M20,21.3675,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing and mixing Graded synthetic micro fibres of mono fillament poly propylene fibres in concrete at the rate of 0.90 kg/cum including supply, mixing, supervision etc., complete to minimize the shrinkage cracks as per manufacturers specifications in screed layers with necessary testing.",providing and mixing graded synthetic micro fibres of mono fillament poly propylene fibres in concrete at the rate of 0 90 kg cum including supply mixing supervision etc complete to minimize the shrinkage cracks as per manufacturers specifications in screed layers with necessary testing,kg,3568.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,"Providing, supplying and laying, finishing M20 grade batch mixed controlled concrete for flooring of average thickness as per drawings/site conditions with required slope on ramp slabs including serrated finish as directed by engineer in charge, cleaning, trimming, watering the surface, curing etc complete to the required slope, formation, finish as indicated in the drawing. Cost to include working at all levels, Lead and Lifts,  necessary pumping to required levels and locations specified as per drawings.",providing supplying and laying finishing m20 grade batch mixed controlled concrete for flooring of average thickness as per drawings site conditions with required slope on ramp slabs including serrated finish as directed by engineer in charge cleaning trimming watering the surface curing etc complete to the required slope formation finish as indicated in the drawing cost to include working at all levels lead and lifts necessary pumping to required levels and locations specified as per drawings,m3,129.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,"Providing and laying Self leveling screed  Concrete Flooring at all levels/floors using cement concrete 1:2:4 using 12mm and down graded aggregates to be finished smooth in order to achieve proper level to receive Laminated Wooden flooring,  includes compacting, curing,  etc., complete at all levels  with all leads and lifts, and as per the instructions of Client / the Engineer.",providing and laying self leveling screed concrete flooring at all levels floors using cement concrete 1 2 4 using and down graded aggregates to be finished smooth in order to achieve proper level to receive laminated wooden flooring includes compacting curing etc complete at all levels with all leads and lifts and as per the instructions of client the engineer,m3,550.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,"1.Treating the Construction Joints : Chase opening the Construction Joints by providing ""V"" groove,  removing  the  dust  and  clean  the  designated  area following  by  providing  chemical  injection  treatment  in the  form  of  pressure grouting by injecting cement slurry admixed with approved grout admixture,  in the  required  consistency  through  the  pre fixed  PVC nozzles, which shall include drilling of 18 mm dia holes, fixing of PVC nozzles with approved chemical' and final cutting the projected nozzles and sealing off the PVC nozzles after the injection  operation  is  over  with  approved  chemical,  nonshrink  rapid  setting grout, finishing, curing etc. as per manufacturers  specification and as directed.Tierod holes shall be filled with approved grout materials.
 2. Coving: Providing and Applying at the junction of slab and vertical offsets with cement Mortar 1:4 and approved admixture at a size of 75 mm x 75 mm.
3. Bore Packing:  Preparing the inside surface of core and PVC by roughening using suitable file to get better adhesion prior to packing works. Cleaning the surface by wire brushing followed by water jet to remove any laitance or loose flaky  particles.
4. Providing necessary formwork for packing the bore using suitable arrangement (depending  upon  site  conditions).  Applying  a  coat  of  epoxy bonding agent to enhance adhesion between  the packing material and other surfaces. Packing the gap using approved  non-shrink cement polymer based grout. Ponding tests for a period of 48 hours should be conducted before start to ensure water tightness.",1 treating the construction joints chase opening the construction joints by providing v groove removing the dust and clean the designated area following by providing chemical injection treatment in the form of pressure grouting by injecting cement slurry admixed with approved grout admixture in the required consistency through the pre fixed pvc nozzles which shall include drilling of dia holes fixing of pvc nozzles with approved chemical and final cutting the projected nozzles and sealing off the pvc nozzles after the injection operation is over with approved chemical nonshrink rapid setting grout finishing curing etc as per manufacturers specification and as directed tierod holes shall be filled with approved grout materials 2 coving providing and applying at the junction of slab and vertical offsets with cement mortar 1 4 and approved admixture at a size of x 3 bore packing preparing the inside surface of core and pvc by roughening using suitable file to get better adhesion prior to packing works cleaning the surface by wire brushing followed by water jet to remove any laitance or loose flaky particles 4 providing necessary formwork for packing the bore using suitable arrangement depending upon site conditions applying a coat of epoxy bonding agent to enhance adhesion between the packing material and other surfaces packing the gap using approved non shrink cement polymer based grout ponding tests for a period of 48 hours should be conducted before start to ensure water tightness,m2,6552.0,,mortar,,0.208,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Mall,"Protective layer(Horizontal): Providing & Laying M15 grade screed concrete to required slope admix with integral waterproofing compound Conplast WL  of FOSROC make or Equivalent at the dosage of 125ml/bag of cement over waterproofing layer to a minimum thickness of 50mm or as per site requirement, complete. Treatment shall be provided from standard manufacturers like BASF, SIKA, FOSROC or equivalent.",protective layer horizontal providing laying m15 grade screed concrete to required slope admix with integral waterproofing compound conplast wl of fosroc make or equivalent at the dosage of 125ml bag of cement over waterproofing layer to a minimum thickness of or as per site requirement complete treatment shall be provided from standard manufacturers like basf sika fosroc or equivalent,m2,1633.0,,concrete,M15,13.405,kgCO2e/m2,,predict_cci,,predict
Mall,"WATER TANKS OF STP:
Providing and applying Coal tar epoxy coating 2 coats in X&Y direction as per the manufacturer recommendations over the plastered surface in STP raw water tanks to avoid the chemical reaction with water proof coating surface.Coal tar epoxy coating shall be applied to achieve a DFT of 300microns over two coats or as mentioned in the TDS of the material used whichever is higher. Treatment shall be provided from standard manufacturers like BASF, SIKA, FOSROC or equivalent.",water tanks of stp providing and applying coal tar epoxy coating 2 coats in x y direction as per the manufacturer recommendations over the plastered surface in stp raw water tanks to avoid the chemical reaction with water proof coating surface coal tar epoxy coating shall be applied to achieve a dft of 300microns over two coats or as mentioned in the tds of the material used whichever is higher treatment shall be provided from standard manufacturers like basf sika fosroc or equivalent,m2,2222.0,,concrete,M15,20.1075,kgCO2e/m2,,predict_cci,,predict
Mall,UG Sump - Internal,ug sump internal,m2,3349.0,,plaster,,4.76,kgCO2e/m2,,predict_cci,,predict
Mall,STP - Internal,stp internal,m2,2222.0,,plaster,,4.76,kgCO2e/m2,,predict_cci,,predict
Mall,OHT - Internal,oht internal,m2,981.0,,plaster,,4.76,kgCO2e/m2,,predict_cci,,predict
Mall,Rain Water Sump - Internal,rain water sump internal,m2,262.0,,plaster,,4.76,kgCO2e/m2,,predict_cci,,predict
Mall,"Construction joints in Grade slab and foundations at UGT, STP (10mm x 20mm ) ",construction joints in grade slab and foundations at ugt stp x,m,1576.0,,plaster,,0.238,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Mall,Construction joints in Retaining wall and Water Retaining Structures (10mm x 20mm ) ,construction joints in retaining wall and water retaining structures x,m,4209.0,,plaster,,0.238,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Mall,Part-B - Protective Plaster as per above specification,part b protective plaster as per above specification,m2,82.0,,concrete,M15,20.1075,kgCO2e/m2,,predict_cci,,predict
Mall,Part-D - Screed concrete as per above specification,part d screed concrete as per above specification,m2,82.0,,concrete,M15,20.1075,kgCO2e/m2,,predict_cci,,predict
Mall,"Single component pure polyurethane based  elastomeric seamless liquid applied membrane:
1.Before starting waterproofing  works the surface of  the slab should  be  made free of any loose particles, vegetation, grease or oily matters etc.treating all surface cracks, construction joints and honey combs by grouting with specialised nonshrink grout, injection grouting through nozzles, haunching the corners,bore packing and grouting the annular space between pipe and concrete as specified by approved Contractor and preparation of surface in all aspects to receive the waterproofing  Ponding test should be conducted for a period of 72 hours to ensure that there is no leakage from the slab. Any damp spots on  the slab should  be  attended  by grouting  cement  mixed  with  flow  enhancers  like Cebex-100 or equivalent until the leak or dampness is arrested. 
2.After treating  the  surface as mentioned  above apply liquid applied,  high performance, pure polyurethane based, single component,  low VOC, elastomeric, seamless, moisture curing, waterproof membrane, applied in 2 coats with roller / airless spray,(As required  by the manufacturer specifications but minimum thickness (DFT) shall pass 1.5 mm) with  over 400% elongation and sufficient puncture resistance and anti-root penetration capacity over one coat of compatible primer at a coverage as per the manufacturer's recommendation . The spray applied membrane should be seamless, free of any holes. Overlap   should   be   as   per manufacturer specifications.
3. When spray applied or brush coated procedure is adopted, the coverage of the material should be noted on a daily basis and to be submitted to client. 
4.At the expansion joints and termination, the detailing for the membrane application shall be submitted to the Client / the Engineer/QA approval prior to commencing the work.
5.The PU waterproofing membrane should be extended 300mm above FFL on the vertical surface and tucked into the wall by making a groove.
6.Ponding tests for 72 hours should be conducted after the completion of application of membrane to ensure water tightness.
7.Treatment shall be provided from standard manufacturers like FOSROC,BASF,SIKA / Equivalent.
8.Thereafter Providing and laying 250 GSM non woven polypropylene geotextile for horizontal surface.
",single component pure polyurethane based elastomeric seamless liquid applied membrane 1 before starting waterproofing works the surface of the slab should be made free of any loose particles vegetation grease or oily matters etc treating all surface cracks construction joints and honey combs by grouting with specialised nonshrink grout injection grouting through nozzles haunching the corners bore packing and grouting the annular space between pipe and concrete as specified by approved contractor and preparation of surface in all aspects to receive the waterproofing ponding test should be conducted for a period of 72 hours to ensure that there is no leakage from the slab any damp spots on the slab should be attended by grouting cement mixed with flow enhancers like cebex 100 or equivalent until the leak or dampness is arrested 2 after treating the surface as mentioned above apply liquid applied high performance pure polyurethane based single component low voc elastomeric seamless moisture curing waterproof membrane applied in 2 coats with roller airless spray as required by the manufacturer specifications but minimum thickness dft shall pass 1 with over 400 elongation and sufficient puncture resistance and anti root penetration capacity over one coat of compatible primer at a coverage as per the manufacturer s recommendation the spray applied membrane should be seamless free of any holes overlap should be as per manufacturer specifications 3 when spray applied or brush coated procedure is adopted the coverage of the material should be noted on a daily basis and to be submitted to client 4 at the expansion joints and termination the detailing for the membrane application shall be submitted to the client the engineer qa approval prior to commencing the work 5 the pu waterproofing membrane should be extended above ffl on the vertical surface and tucked into the wall by making a groove 6 ponding tests for 72 hours should be conducted after the completion of application of membrane to ensure water tightness 7 treatment shall be provided from standard manufacturers like fosroc basf sika equivalent 8 thereafter providing and laying 250 gsm non woven polypropylene geotextile for horizontal surface,m2,14542.0,,tile,,17.512,kgCO2e/m2,,predict_cci,,predict
Mall,"For Tiling Area:
For Floor: Providing & Laying average 75mm THK protective screed of M15 grade with slope 1:120 or as per approved GFC containing 12 mm downsize aggregates, 100% virgin polypropylene fibers @ 0.9 Kg per Cu.m  well compacted, to be broom finish to receive tiling, curing for 7 days, Screed to be laid in panels of 4m wide not more than 200sqm/or as per site condition using alternate panel method and the control joints shall be provided for every 16 sqm, 10mm X 100mm  thermocol to be placed at the peripheral corners prior to laying screed and later 10 mm wide X 30 mm deep thermocol to be removed from screed top  and to be filled with ShaliTex Bitumen Based Sealing Compound or Equivalent. Construction joint treatment to be ensured in the Screed panels etc. complete. 
NOTE: Only Plan areas shall be considered and necessary shop drawings shall be submitted by contractor for consultants/client approval prior to execution.",for tiling area for floor providing laying average thk protective screed of m15 grade with slope 1 120 or as per approved gfc containing downsize aggregates 100 virgin polypropylene fibers 0 9 kg per cu m well compacted to be broom finish to receive tiling curing for 7 days screed to be laid in panels of 4m wide not more than 200sqm or as per site condition using alternate panel method and the control joints shall be provided for every 16 sqm x thermocol to be placed at the peripheral corners prior to laying screed and later wide x deep thermocol to be removed from screed top and to be filled with shalitex bitumen based sealing compound or equivalent construction joint treatment to be ensured in the screed panels etc complete note only plan areas shall be considered and necessary shop drawings shall be submitted by contractor for consultants client approval prior to execution,m2,4227.0,,concrete,M15,20.1075,kgCO2e/m2,,predict_cci,,predict
Mall,"For Non Tiling Area (Screed concrete as final finish):
For Floor: Providing & Laying average 75mm THK protective screed of M15 grade with slope 1:150 or 1:100 as per approved GFC containing 12 mm downsize aggregates, 100% virgin polypropylene fibers @ 0.9 Kg per Cu.m with a smooth finish, well compacted, curing for 7 days etc. complete. 10mm X 100mm  thermocol to be placed at the peripheral corners prior to laying screed and later 10 mm wide X 30 mm deep thermocol to be removed from screed top  and to be filled with ShaliTex Bitumen Based Sealing Compound or Equivalent. The screed shall be finished with checkered marking of 600 mm x 600mm using 3 mm thread and panels of 3000mm X 3000mm shall be formed by saw cut groove of size 6 mm wide X 30 mm deep (with in 20 hrs time) which then filled with ShaliTex Bitumen Based Sealing Compound by covering either sides neatly with masking tape to avoid spillages,etc., clean and complete. 
NOTE: Only Plan areas shall be considered and necessary shop drawings shall be submitted by contractor for consultants/Client / the Engineer approval prior to execution.",for non tiling area screed concrete as final finish for floor providing laying average thk protective screed of m15 grade with slope 1 150 or 1 100 as per approved gfc containing downsize aggregates 100 virgin polypropylene fibers 0 9 kg per cu m with a smooth finish well compacted curing for 7 days etc complete x thermocol to be placed at the peripheral corners prior to laying screed and later wide x deep thermocol to be removed from screed top and to be filled with shalitex bitumen based sealing compound or equivalent the screed shall be finished with checkered marking of x using thread and panels of x shall be formed by saw cut groove of size wide x deep with in 20 hrs time which then filled with shalitex bitumen based sealing compound by covering either sides neatly with masking tape to avoid spillages etc clean and complete note only plan areas shall be considered and necessary shop drawings shall be submitted by contractor for consultants client the engineer approval prior to execution,m2,10315.0,,concrete,M15,20.1075,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing & Laying clay Tiles as per IS 1478:1992 of approved size and thickness,  of 1st  class  quality  in  approved colors/shades to  floor  in  required  position set  on  bed  of  cement  mortar  1:4  (1 Cement : 4  Manufactured Sand) of minimum  30mm  thk to required slopes as per drawing including cement slurry matching the staggered design patterns, Joints to run horizontally and vertically with 10 mm spacers, levelling, lining, grouting the joints with greycement mxed grouts or equivalent grouting prigments added to match the colour of the tile or contrast to tile as per specifications from drawings, rubbing, washing, curing, cleaning and protecting finished surface from scratches, damage,stains and other damages at level with POP over bubbled polythene sheet or equivalent etc., complete.",providing laying clay tiles as per is 1478 1992 of approved size and thickness of 1st class quality in approved colors shades to floor in required position set on bed of cement mortar 1 4 1 cement 4 manufactured sand of minimum thk to required slopes as per drawing including cement slurry matching the staggered design patterns joints to run horizontally and vertically with spacers levelling lining grouting the joints with greycement mxed grouts or equivalent grouting prigments added to match the colour of the tile or contrast to tile as per specifications from drawings rubbing washing curing cleaning and protecting finished surface from scratches damage stains and other damages at level with pop over bubbled polythene sheet or equivalent etc complete,m2,2832.0,,tile,,17.512,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing  & Laying  sloped clay Tile skirting of approved size and thickness, per IS 1478:1992, of   1st  class  quality  in  approved colors/shades to floor in required  position set  on  bed  of  cement  mortar  1:4  (1 Cement  : 4  Manufactured Sand) of minimum  30mm  thk to required slopes as per drawing incl cement slurry matching the design patterns, Joints to run vertically with 10 mm spacers, leveling, lining, grouting the joints with greycement mixed grouts or equivalent prigments added to match the colour of the tile or contrast of tile as per specifications, rubbing, washing, curing, cleaning etc., complete. 
100mm height",providing laying sloped clay tile skirting of approved size and thickness per is 1478 1992 of 1st class quality in approved colors shades to floor in required position set on bed of cement mortar 1 4 1 cement 4 manufactured sand of minimum thk to required slopes as per drawing incl cement slurry matching the design patterns joints to run vertically with spacers leveling lining grouting the joints with greycement mixed grouts or equivalent prigments added to match the colour of the tile or contrast of tile as per specifications rubbing washing curing cleaning etc complete height,m,1608.0,,tile,,0.796,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Mall,UGT / STP / Sumps / Water body / OHT/ Staircase Head Room / Terrace slabs etc,ugt stp sumps water body oht staircase head room terrace slabs etc,m3,7677.0,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
